Designation,Fly Ash (%),Slag (%),Precursor Type,Precursor Content (%),Activator Type,Activator Na2O (%),Retarder,Superplasticizer,W/B Ratio,Curing Temperature,28-d CS
AA1,100,0,No Additive,0,SS-AN,4.25,No,No,0.3,23,2.63
AA2,90,10,No Additive,0,SS-AN,4.22,No,No,0.3,23,5.4
AA3,85,15,No Additive,0,SS-AN,4.21,No,No,0.3,23,30.2
AA4,80,20,No Additive,0,SS-AN,4.21,No,No,0.3,23,39.6
AA3-SS7%,85,15,No Additive,0,SS-AN,3.78,No,No,0.3,23,3.8
AA3-SS6%,85,15,No Additive,0,SS-AN,3.48,No,No,0.3,23,2
AA-SH,85,15,No Additive,0,NaOH,4.38,No,No,0.3,23,7.6
AA-SS/SH,85,15,No Additive,0,(SS/NaOH =2.5),4.4,No,No,0.3,23,33.2
W/B-0.28,85,15,No Additive,0,SS-AN,4,No,No,0.28,20,44
0.3-(M0),85,15,No Additive,0,SS-AN,4,No,No,0.3,20,30
0.32,85,15,No Additive,0,SS-AN,4,No,No,0.32,20,6
S1,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,32.02
S2,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,35.54
S3,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,28.52
S4,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,15.48
S5,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,5.791
S6,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,4.11
B2,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,34.77
B4,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,38.6
B6,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,36.22
B8,85,15,No Additive,0,SS-AN,4,Yes,No,0.3,20,31.66
Control,80,20,No Additive,0,SS-AN,4,Yes,No,0.3,20,38
Mix-A1,80,20,No Additive,0,SS-AN,4,Yes,Yes,0.25,20,24.4
Mix-A2,80,20,No Additive,0,SS-AN,4,Yes,Yes,0.25,20,32.7
Mix-A5,80,20,No Additive,0,SS-AN,4,Yes,Yes,0.23,20,28.8
Mix-A3,70,30,No Additive,0,SS-AN,4,Yes,Yes,0.25,20,34.4
Mix-A4,70,30,No Additive,0,SS-AN,4,Yes,No,0.3,20,51.9
GP1,0,0,Lithium Slag,100,SS-AN,5,No,No,0.3,20,0.8
GP2,0,10,Lithium Slag,90,SS-AN,5,No,No,0.3,20,11.1
GP3,0,20,Lithium Slag,80,SS-AN,5,No,No,0.3,20,22.25
GP4,0,30,Lithium Slag,70,SS-AN,5,No,No,0.3,20,39.45
GP5,0,40,Lithium Slag,60,SS-AN,5,No,No,0.3,20,56.5
M1,89,0,Ca(OH)2a,11,SS-GD,0.27,No,Yes,0.203,60,8.8
M2,89,0,Ca(OH)2a,11,SS-GD,0.351,No,Yes,0.203,60,12.1
M3,89,0,Ca(OH)2a,11,SS-GD,0.405,No,Yes,0.203,60,20.6
M4,89,0,Ca(OH)2b,11,SS-GD,0.405,No,Yes,0.231,60,14.2
M6,75,25,No Additive,0,SS-AN,5.1,No,No,0.394,60,18.4
M7,75,25,No Additive,0,SS-AN,6,No,No,0.4,60,30.5
M8,75,25,No Additive,0,SS-AN,6,No,No,0.3,60,36.9
M11,50,50,No Additive,0,SS-AN,4,No,No,0.35,60,35.2
M13,100,0,No Additive,0,SH+SS-GD,9,No,No,0.239,60,29.3
I-1,0,100,No Additive,0,SS-AN,5,No,No,0.35,20,76.4
I-2,50,50,No Additive,0,SS-AN,5,No,No,0.35,20,58.4
II-1,0,100,No Additive,0,SS-Penta,4.06,No,No,0.35,20,54.1
II-2,50,50,No Additive,0,SS-Penta,4.06,No,No,0.35,20,33.3
III-1,0,100,No Additive,0,SS-9H20,3.36,No,No,0.35,20,63.9
III-2,50,50,No Additive,0,SS-9H20,3.36,No,No,0.35,20,47.4
OGS,0,90,No Additive,0,SS-AN,5,No,No,0.35,20,76.4
GSC,0,90,No Additive,0,SS+SC,5.24,No,No,0.35,20,67.2
GSHC,0,90,No Additive,0,SS+SC,5.4,No,No,0.35,20,65.6
OGFS,45,45,No Additive,0,SS-AN,5,No,No,0.35,20,58.2
GFSC,45,45,No Additive,0,SS+SC,5.24,No,No,0.35,20,53.9
GFSHC,45,45,No Additive,0,SS+SC,5.4,No,No,0.35,20,50.6
M1,100,0,No Additive,0,SS-GD,3.24,No,No,0.2,20,10.9
M2,100,0,Ca(OH)2,12,SS-GD,3.24,No,No,0.38,20,18.1
M3,100,0,Ca(OH)2,9,SS-GD,3.24,No,No,0.38,20,15.2
M4,100,0,Ca(OH)2,9,SS-GD,3.24,No,No,0.38,20,22.6
M5,100,0,No Additive,0,SS-GD,12.24,No,No,0.38,20,31.2
M6,100,0,Ca(OH)2,4.5,SS-GD,7.75,No,No,0.38,20,17.5
M7,100,0,Ca(OH)2,9,SS-GD,3.24,No,No,0.41,20,9.9
M8,100,0,Ca(OH)2,9,SS-GD,3.24,No,No,0.41,20,11.6
M9,50,50,No Additive,0,SS-GD,3.24,No,No,0.3,20,24.3
M10,50,50,Ca(OH)2,9,SS-GD,3.24,No,Yes,0.45,20,27.2
M11,50,50,Ca(OH)2,9,SS-GD,3.24,No,Yes,0.45,20,38
N1 (High Ca FA),100,0,No Additive,0,SS-AN,4,No,No,0.25,25,17.4
N2 (High Ca FA),100,0,No Additive,0,SS-AN,5,No,No,0.25,25,38.7
N3(High Ca FA),100,0,No Additive,0,SS-AN,6,No,No,0.25,25,49.5
N4(High Ca FA),100,0,No Additive,0,SS-AN,7,No,No,0.25,25,44.3
N5(High Ca FA),100,0,No Additive,0,SS-AN,8,No,No,0.25,25,43.2
GP2,0,93,Paper Sludge,5.1,Paper Sludge,1.33,No,No,0.31,35,35.1
GP3,0,87,Paper Sludge,10.9,Paper Sludge,1.47,No,No,0.31,35,34.1
GP4,0,81,Paper Sludge,16.9,Paper Sludge,1.47,No,No,0.31,35,35.8
GP5,0,75,Paper Sludge,22.7,Paper Sludge,1.61,No,No,0.31,35,42.1
M1-0.4,50,50,No Additive,0,SS-AN,6,No,No,0.4,25,74.4
M1-0.4-N,50,50,No Additive,0,SS-AN,6,No,Yes,0.4,25,65.5
M1-0.4-M,50,50,No Additive,0,SS-AN,6,No,Yes,0.4,25,71
M1-0.4-PC,50,50,No Additive,0,SS-AN,6,No,Yes,0.4,25,69.2
M1-0.38-N,50,50,No Additive,0,SS-AN,6,No,Yes,0.38,25,72.2
M1-0.38-M,50,50,No Additive,0,SS-AN,6,No,Yes,0.38,25,68.1
M1-0.38-PC,50,50,No Additive,0,SS-AN,6,No,Yes,0.38,25,72.1
M1-0.36-N,50,50,No Additive,0,SS-AN,6,No,Yes,0.36,25,75.7
M1-0.36-M,50,50,No Additive,0,SS-AN,6,No,Yes,0.36,25,65.3
M1-0.36-PC,50,50,No Additive,0,SS-AN,6,No,Yes,0.36,25,71.8
M1-0.34-N,50,50,No Additive,0,SS-AN,6,No,Yes,0.34,25,76.5
M1-0.34-M,50,50,No Additive,0,SS-AN,6,No,Yes,0.34,25,75.5
M1-0.34-PC,50,50,No Additive,0,SS-AN,6,No,Yes,0.34,25,71
M1-0.4,50,50,No Additive,0,SS-AN,6,No,No,0.4,25,74.4
M2-0.4,50,50,Ca(OH)2,8,SU,1.65,No,No,0.4,25,21.7
M2-0.4-N,50,50,Ca(OH)2,8,SU,1.65,No,Yes,0.4,25,24.7
M2-0.4-M,50,50,Ca(OH)2,8,SU,1.65,No,Yes,0.4,25,23.8
M2-0.4-PC,50,50,Ca(OH)2,8,SU,1.65,No,Yes,0.4,25,23.6
M2-0.27-PC,50,50,Ca(OH)2,8,SU,1.65,No,Yes,0.27,25,34.2
O5,0,95,No Additive,0,Oyster,1.25,No,No,0.4,20,34.9
O10,0,90,No Additive,0,Oyster,2.5,No,No,0.4,20,33.3
O15,0,85,No Additive,0,Oyster,3.75,No,No,0.4,20,27.2
O20,0,80,No Additive,0,Oyster,5,No,No,0.4,20,21.8
M1,100,0,No Additive,0,SS-Penta,4.06,No,No,0.282,23,10
M2,90,10,No Additive,0,SS-Penta,4.06,No,No,0.282,23,19
M3,70,30,No Additive,0,SS-Penta,4.06,No,No,0.313,23,45
M4,60,40,No Additive,0,SS-Penta,4.06,No,No,0.319,23,52
M5,50,50,No Additive,0,SS-Penta,4.06,No,No,0.324,23,52.5
M6,40,60,No Additive,0,SS-Penta,4.06,No,No,0.325,23,53
M7,0,100,No Additive,0,SS-Penta,4.06,No,No,0.412,23,42
M8,100,0,No Additive,0,SS-AN,4,No,No,0.282,23,9
M9,90,10,No Additive,0,SS-AN,4,No,No,0.282,23,18
M10,70,30,No Additive,0,SS-AN,4,No,No,0.313,23,38
M11,60,40,No Additive,0,SS-AN,4,No,No,0.319,23,44
M12,50,50,No Additive,0,SS-AN,4,No,No,0.324,23,44
M13,40,60,No Additive,0,SS-AN,4,No,No,0.325,23,45
M14,0,100,No Additive,0,SS-AN,4,No,No,0.412,23,43
M0,0,100,lead-zinc mine tailing,0,SS-AN,1.5,No,No,0.45,20,30.92
M5,0,95,No Additive,5,SS-AN,1.5,No,No,0.45,20,32.96
M10,0,90,No Additive,10,SS-AN,1.5,No,No,0.45,20,34.44
M15,0,85,No Additive,15,SS-AN,1.5,No,No,0.45,20,31.95
M20,0,80,No Additive,20,SS-AN,1.5,No,No,0.45,20,29.56
I-1,90,0,No Additive,0,SS-AN+SC,5,No,No,0.35,20,76.2
I-2,90,0,No Additive,0,SS-AN+SC,5.24,No,No,0.35,20,67
I-3,90,0,No Additive,0,SS-AN+SC,5.4,No,No,0.35,20,65
I-1,90,0,No Additive,0,SS-AN+SC,5,No,No,0.35,20,54.9
I-2,90,0,No Additive,0,SS-AN+SC,5.24,No,No,0.35,20,50.1
I-3,90,0,No Additive,0,SS-AN+SC,5.4,No,No,0.35,20,53.2
II-1,45,45,No Additive,0,SS-AN+SC,5,No,No,0.35,20,58.3
II-2,45,45,No Additive,0,SS-AN+SC,5.24,No,No,0.35,20,53.6
II-3,45,45,No Additive,0,SS-AN+SC,5.4,No,No,0.35,20,50.4
II-1,45,45,No Additive,0,SS-AN+SC,5,No,No,0.35,20,46.6
II-2,45,45,No Additive,0,SS-AN+SC,5.24,No,No,0.35,20,43.8
II-3,45,45,No Additive,0,SS-AN+SC,5.4,No,No,0.35,20,43
M1,100,0,No Additive,0,SS-AN,5,No,No,0.25,30,10.9
M2,100,0,No Additive,0,SS-AN,7.5,No,No,0.25,30,37.57
M3,100,0,No Additive,0,SS-AN,10,No,No,0.25,30,83.03
M4,100,0,No Additive,0,SS-AN,12.5,No,No,0.25,30,31.74556
M5,100,0,No Additive,0,SS-AN,10,No,No,0.2,30,61.35
M6,100,0,No Additive,0,SS-AN,10,No,No,0.25,30,83.45
M7,100,0,No Additive,0,SS-AN,10,No,No,0.3,30,27.55
MA1,100,0,No Additive,0,SS-AN+SA,4.4,No,No,0.4,30,19.35
MA2,100,0,No Additive,0,SS-AN+SA,6.6,No,No,0.4,30,22.2
MA3,100,0,No Additive,0,SS-AN+SA,8.8,No,No,0.4,30,24.87
MA4,100,0,No Additive,0,SS-AN+SA,11,No,No,0.4,30,24.05
MA5,100,0,No Additive,0,SS-AN+SA,8.8,No,No,0.4,30,25.06
MA6,100,0,No Additive,0,SS-AN+SA,8.6667,No,No,0.4,30,26.49
MA7,100,0,No Additive,0,SS-AN+SA,8.571,No,No,0.4,30,33.63
MA8,100,0,No Additive,0,SS-AN+SA,8.5,No,No,0.4,30,32.81
MA9,100,0,No Additive,0,SS-AN+SA,8.571,No,No,0.35,30,45.26
MA10,100,0,No Additive,0,SS-AN+SA,8.571,No,No,0.4,30,33.43
MA11,100,0,No Additive,0,SS-AN+SA,8.571,No,No,0.45,30,33.02
0.4-1GP-12%,50,50,No Additive,0,SS-AN,6,No,Yes,0.4,23,69.1
0.4-H-12%,50,50,No Additive,0,SS-AN,6,No,Yes,0.4,23,96.83
0.4-H-9%,50,50,No Additive,0,SS-AN,4.5,No,Yes,0.4,23,65.96
0.3-1GP-12%,50,50,No Additive,0,SS-AN,6,No,Yes,0.3,23,82.44
0.3-H-12%,50,50,No Additive,0,SS-AN,6,No,Yes,0.3,23,82.98
0.3-H-9%,50,50,No Additive,0,SS-AN,4.5,No,Yes,0.3,23,102.1
I-1,0,90,No Additive,0,SS-AN,5,No,No,0.35,20,76.21
I-2,0,90,No Additive,0,SS+SU,5.18,No,No,0.35,20,72.46
I-3,0,90,No Additive,0,SS+SU,5.3,No,No,0.35,20,59.73
II-1,45,45,No Additive,0,SS-AN,5,No,No,0.35,20,57.99
II-2,45,45,No Additive,0,SS+SU,5.18,No,No,0.35,20,55.66
II-3,45,45,No Additive,0,SS+SU,5.3,No,No,0.35,20,49.88
G0,0,0,Lithium Slag,100,SS-AN,5,No,Yes,0.3,20,0.911
G10,0,10,Lithium Slag,90,SS-AN,5,No,Yes,0.3,20,1.744
G20,0,20,Lithium Slag,80,SS-AN,5,No,Yes,0.3,20,2.307
G30,0,30,Lithium Slag,70,SS-AN,5,No,Yes,0.3,20,6.094
G40,0,40,Lithium Slag,60,SS-AN,5,No,Yes,0.3,20,16.18
G50,0,50,Lithium Slag,50,SS-AN,5,No,Yes,0.3,20,32.01
G-S100,50,50,No Additive,0,SS-AN,6,No,No,0.36,25,83.19
G-S97.5-A2.5,50,50,No Additive,0,SS+SA,5.97,No,No,0.36,25,68.75
G-S80-C20,50,50,No Additive,0,SS+SC,6.192,No,No,0.36,25,86.8
G-S50-C50,50,50,No Additive,0,SS+SC,6.48,No,No,0.36,25,96.71
G-S20-C80,50,50,No Additive,0,SS+SC,6.768,No,No,0.36,25,85.43
G-S49-C-49-A2,50,50,No Additive,0,SS+SC+SA,6.4464,No,No,0.36,25,92.66
G-S47.5-C-47.5-A5,50,50,No Additive,0,SS+SC+SA,6.396,No,No,0.36,25,89.05
G-S45-C-45-A10,50,50,No Additive,0,SS+SC+SA,6.312,No,No,0.36,25,79.13
M1,60,40,No Additive,0,DA,7.5,No,No,0.5,23,30.67
M2,60,40,No Additive,0,SS-AN,7.5,No,No,0.5,23,29.09
